timestamp,building_id,value,anomaly
2017-06-23,Hog_office_Lizzie,2359.0099999999998,0
2017-06-24,Hog_office_Lizzie,2128.435,0
2017-06-25,Hog_office_Lizzie,2087.37,0
2017-06-26,Hog_office_Lizzie,2195.254,0
2017-06-27,Hog_office_Lizzie,2381.38,0
2017-06-28,Hog_office_Lizzie,2294.72,0
2017-06-29,Hog_office_Lizzie,2345.932,0
2017-06-30,Hog_office_Lizzie,2256.5209999999997,0
2017-07-01,Hog_office_Lizzie,2143.059,0
2017-07-02,Hog_office_Lizzie,2068.089,0
2017-07-03,Hog_office_Lizzie,2255.8650000000002,0
2017-07-04,Hog_office_Lizzie,2135.258,0
2017-07-05,Hog_office_Lizzie,2421.46,0
2017-07-06,Hog_office_Lizzie,2353.64,0
2017-07-07,Hog_office_Lizzie,2364.282,0
2017-07-08,Hog_office_Lizzie,2158.526,0
2017-07-09,Hog_office_Lizzie,2232.479,0
2017-07-10,Hog_office_Lizzie,2347.35,0
2017-07-11,Hog_office_Lizzie,2364.562,0
2017-07-12,Hog_office_Lizzie,2321.485,0
2017-07-13,Hog_office_Lizzie,2346.11,0
2017-07-14,Hog_office_Lizzie,2284.871,0
2017-07-15,Hog_office_Lizzie,2172.791,0
2017-07-16,Hog_office_Lizzie,2118.408,0
2017-07-17,Hog_office_Lizzie,2490.183,0
2017-07-18,Hog_office_Lizzie,2363.061,0
2017-07-19,Hog_office_Lizzie,2421.433,0
2017-07-20,Hog_office_Lizzie,2338.037,0
2017-07-21,Hog_office_Lizzie,2390.512,0
2017-07-22,Hog_office_Lizzie,2127.063,0
2017-07-23,Hog_office_Lizzie,2171.774,0
2017-07-24,Hog_office_Lizzie,2300.706,0
2017-07-25,Hog_office_Lizzie,2348.67,0
2017-07-26,Hog_office_Lizzie,2308.145,0
2017-07-27,Hog_office_Lizzie,2297.536,0
2017-07-28,Hog_office_Lizzie,2239.709,0
2017-07-29,Hog_office_Lizzie,2173.924,0
2017-07-30,Hog_office_Lizzie,2135.527,0
2017-07-31,Hog_office_Lizzie,2375.728,0
2017-08-01,Hog_office_Lizzie,2334.396,0
2017-08-02,Hog_office_Lizzie,2386.271,0
2017-08-03,Hog_office_Lizzie,2340.449,0
2017-08-04,Hog_office_Lizzie,2415.489,0
2017-08-05,Hog_office_Lizzie,2508.708,0
2017-08-06,Hog_office_Lizzie,2529.0,0
2017-08-07,Hog_office_Lizzie,2663.526,1
2017-08-08,Hog_office_Lizzie,2648.365,0
2017-08-09,Hog_office_Lizzie,2416.7,0
2017-08-10,Hog_office_Lizzie,2436.4610000000002,0
2017-08-11,Hog_office_Lizzie,2384.872,0
2017-08-12,Hog_office_Lizzie,2338.196,0
2017-08-13,Hog_office_Lizzie,2269.348,0
2017-08-14,Hog_office_Lizzie,2348.1440000000002,0
2017-08-15,Hog_office_Lizzie,2343.469,0
2017-08-16,Hog_office_Lizzie,2425.805,0
2017-08-17,Hog_office_Lizzie,2457.002,0
2017-08-18,Hog_office_Lizzie,2401.031,0
2017-08-19,Hog_office_Lizzie,2112.2019999999998,0
2017-08-20,Hog_office_Lizzie,2014.17,0
2017-08-21,Hog_office_Lizzie,2458.699,0
2017-08-22,Hog_office_Lizzie,2472.242,0
2017-08-23,Hog_office_Lizzie,2228.932,0
2017-08-24,Hog_office_Lizzie,2218.489,0
2017-08-25,Hog_office_Lizzie,2229.279,0
2017-08-26,Hog_office_Lizzie,2013.3419999999999,0
2017-08-27,Hog_office_Lizzie,2086.7019999999998,0
2017-08-28,Hog_office_Lizzie,2207.229,0
2017-08-29,Hog_office_Lizzie,2311.717,0
2017-08-30,Hog_office_Lizzie,2294.266,0
2017-08-31,Hog_office_Lizzie,2254.799,0
2017-09-01,Hog_office_Lizzie,2306.33,0
2017-09-02,Hog_office_Lizzie,2065.651,0
2017-09-03,Hog_office_Lizzie,2133.77,0
2017-09-04,Hog_office_Lizzie,2106.899,0
2017-09-05,Hog_office_Lizzie,2426.705,0
2017-09-06,Hog_office_Lizzie,2372.484,0
2017-09-07,Hog_office_Lizzie,2431.431,0
2017-09-08,Hog_office_Lizzie,2344.517,0
2017-09-09,Hog_office_Lizzie,2148.818,0
2017-09-10,Hog_office_Lizzie,2197.194,0
2017-09-11,Hog_office_Lizzie,2524.167,0
2017-09-12,Hog_office_Lizzie,2481.988,0
2017-09-13,Hog_office_Lizzie,2574.104,0
2017-09-14,Hog_office_Lizzie,2512.248,0
2017-09-15,Hog_office_Lizzie,2518.595,0
2017-09-16,Hog_office_Lizzie,2208.665,0
2017-09-17,Hog_office_Lizzie,2150.504,0
2017-09-18,Hog_office_Lizzie,2414.1710000000003,0
2017-09-19,Hog_office_Lizzie,2573.179,0
2017-09-20,Hog_office_Lizzie,2512.089,0
2017-09-21,Hog_office_Lizzie,2560.091,0
2017-09-22,Hog_office_Lizzie,2440.1530000000002,0
2017-09-23,Hog_office_Lizzie,2327.835,0
2017-09-24,Hog_office_Lizzie,2309.554,0
2017-09-25,Hog_office_Lizzie,2607.264,0
2017-09-26,Hog_office_Lizzie,2544.24,0
2017-09-27,Hog_office_Lizzie,2420.814,0
2017-09-28,Hog_office_Lizzie,2426.93,0
2017-09-29,Hog_office_Lizzie,2279.588,0
2017-09-30,Hog_office_Lizzie,2071.739,0
2017-10-01,Hog_office_Lizzie,2190.119,0
2017-10-02,Hog_office_Lizzie,2453.185,0
2017-10-03,Hog_office_Lizzie,2570.687,0
2017-10-04,Hog_office_Lizzie,2279.418,0
2017-10-05,Hog_office_Lizzie,2384.94,0
2017-10-06,Hog_office_Lizzie,2281.085,0
2017-10-07,Hog_office_Lizzie,2040.856,0
2017-10-08,Hog_office_Lizzie,2126.137,0
2017-10-09,Hog_office_Lizzie,2066.616,0
2017-10-10,Hog_office_Lizzie,2033.531,0
2017-10-11,Hog_office_Lizzie,2061.29,0
2017-10-12,Hog_office_Lizzie,2304.295,0
2017-10-13,Hog_office_Lizzie,2224.814,0
2017-10-14,Hog_office_Lizzie,1905.5629999999999,0
2017-10-15,Hog_office_Lizzie,1853.36,0
2017-10-16,Hog_office_Lizzie,2306.7400000000002,0
2017-10-17,Hog_office_Lizzie,2400.618,0
2017-10-18,Hog_office_Lizzie,2430.239,0
2017-10-19,Hog_office_Lizzie,2402.141,0
2017-10-20,Hog_office_Lizzie,2449.324,0
2017-10-21,Hog_office_Lizzie,2298.891,0
2017-10-22,Hog_office_Lizzie,2088.755,0
2017-10-23,Hog_office_Lizzie,2178.277,0
2017-10-24,Hog_office_Lizzie,2081.474,0
2017-10-25,Hog_office_Lizzie,2216.519,0
2017-10-26,Hog_office_Lizzie,2158.651,0
2017-10-27,Hog_office_Lizzie,2060.786,0
2017-10-28,Hog_office_Lizzie,2000.83,0
2017-10-29,Hog_office_Lizzie,2001.0710000000001,0
2017-10-30,Hog_office_Lizzie,2111.405,0
2017-10-31,Hog_office_Lizzie,2255.856,0
2017-11-01,Hog_office_Lizzie,2293.919,0
2017-11-02,Hog_office_Lizzie,2268.516,0
2017-11-03,Hog_office_Lizzie,2231.8469999999998,0
2017-11-04,Hog_office_Lizzie,1983.752,0
2017-11-05,Hog_office_Lizzie,1947.153,0
2017-11-06,Hog_office_Lizzie,2301.712,0
2017-11-07,Hog_office_Lizzie,2292.6279999999997,0
2017-11-08,Hog_office_Lizzie,2285.7490000000003,0
2017-11-09,Hog_office_Lizzie,2325.966,0
2017-11-10,Hog_office_Lizzie,2288.508,0
2017-11-11,Hog_office_Lizzie,1972.344,0
2017-11-12,Hog_office_Lizzie,2085.201,0
2017-11-13,Hog_office_Lizzie,2266.702,0
2017-11-14,Hog_office_Lizzie,2058.6440000000002,0
2017-11-15,Hog_office_Lizzie,2118.885,0
2017-11-16,Hog_office_Lizzie,2175.056,0
2017-11-17,Hog_office_Lizzie,2108.261,0
2017-11-18,Hog_office_Lizzie,1922.012,0
2017-11-19,Hog_office_Lizzie,2110.386,0
2017-11-20,Hog_office_Lizzie,2260.991,0
2017-11-21,Hog_office_Lizzie,2153.516,0
2017-11-22,Hog_office_Lizzie,2080.154,0
2017-11-23,Hog_office_Lizzie,1783.896,0
2017-11-24,Hog_office_Lizzie,1650.377,0
2017-11-25,Hog_office_Lizzie,1773.184,0
2017-11-26,Hog_office_Lizzie,1908.979,0
2017-11-27,Hog_office_Lizzie,2112.57,0
2017-11-28,Hog_office_Lizzie,2053.839,0
2017-11-29,Hog_office_Lizzie,2156.909,0
2017-11-30,Hog_office_Lizzie,2099.593,0
2017-12-01,Hog_office_Lizzie,2098.554,0
2017-12-02,Hog_office_Lizzie,1924.049,0
2017-12-03,Hog_office_Lizzie,1990.951,0
2017-12-04,Hog_office_Lizzie,2101.784,0
2017-12-05,Hog_office_Lizzie,2233.367,1
2017-12-06,Hog_office_Lizzie,2317.946,0
2017-12-07,Hog_office_Lizzie,2390.779,0
2017-12-08,Hog_office_Lizzie,2273.55,0
2017-12-09,Hog_office_Lizzie,2048.777,0
2017-12-10,Hog_office_Lizzie,2094.124,0
2017-12-11,Hog_office_Lizzie,2302.696,0
2017-12-12,Hog_office_Lizzie,2365.576,0
2017-12-13,Hog_office_Lizzie,2354.828,0
2017-12-14,Hog_office_Lizzie,2296.029,0
2017-12-15,Hog_office_Lizzie,2154.43,0
2017-12-16,Hog_office_Lizzie,1977.9759999999999,0
2017-12-17,Hog_office_Lizzie,2044.22,0
2017-12-18,Hog_office_Lizzie,2151.93,0
2017-12-19,Hog_office_Lizzie,2019.379,0
2017-12-20,Hog_office_Lizzie,2063.881,0
2017-12-21,Hog_office_Lizzie,2042.0140000000001,0
2017-12-22,Hog_office_Lizzie,1989.73,0
2017-12-23,Hog_office_Lizzie,1857.6280000000002,0
2017-12-24,Hog_office_Lizzie,1865.8120000000001,0
2017-12-25,Hog_office_Lizzie,1899.584,1
2017-12-26,Hog_office_Lizzie,1926.327,1
2017-12-27,Hog_office_Lizzie,2086.6730000000002,1
2017-12-28,Hog_office_Lizzie,2059.272,1
2017-12-29,Hog_office_Lizzie,2061.927,1
2017-12-30,Hog_office_Lizzie,1982.4470000000001,1
2017-12-31,Hog_office_Lizzie,2002.102,1
2016-01-08,Hog_education_Jewel,1377.241,0
2016-01-09,Hog_education_Jewel,1028.604,1
2016-01-10,Hog_education_Jewel,1030.567,1
2016-01-11,Hog_education_Jewel,1437.668,1
2016-01-12,Hog_education_Jewel,1542.188,1
2016-01-13,Hog_education_Jewel,1553.891,0
2016-01-14,Hog_education_Jewel,1493.671,0
2016-01-15,Hog_education_Jewel,1457.985,0
2016-01-16,Hog_education_Jewel,1180.665,1
2016-01-17,Hog_education_Jewel,1069.497,1
2016-01-18,Hog_education_Jewel,1071.383,1
2016-01-19,Hog_education_Jewel,1598.336,1
2016-01-20,Hog_education_Jewel,1807.808,0
2016-01-21,Hog_education_Jewel,1783.48,0
2016-01-22,Hog_education_Jewel,1551.166,0
2016-01-23,Hog_education_Jewel,1415.489,0
2016-01-24,Hog_education_Jewel,1107.477,0
2016-01-25,Hog_education_Jewel,1618.388,0
2016-01-26,Hog_education_Jewel,1642.5149999999999,0
2016-01-27,Hog_education_Jewel,1616.6580000000001,0
2016-01-28,Hog_education_Jewel,1747.528,0
2016-01-29,Hog_education_Jewel,1737.881,0
2016-01-30,Hog_education_Jewel,1374.836,0
2016-01-31,Hog_education_Jewel,1034.566,0
2016-02-01,Hog_education_Jewel,1469.714,0
2016-02-02,Hog_education_Jewel,1467.028,0
2016-02-03,Hog_education_Jewel,1525.3609999999999,0
2016-02-04,Hog_education_Jewel,1422.315,0
2016-02-05,Hog_education_Jewel,1561.6860000000001,0
2016-02-06,Hog_education_Jewel,1264.55,0
2016-02-07,Hog_education_Jewel,956.4879999999999,0
2016-02-08,Hog_education_Jewel,1570.6019999999999,1
2016-02-09,Hog_education_Jewel,1700.7160000000001,0
2016-02-10,Hog_education_Jewel,1651.6689999999999,0
2016-02-11,Hog_education_Jewel,1602.829,0
2016-02-12,Hog_education_Jewel,1626.035,0
2016-02-13,Hog_education_Jewel,1274.221,1
2016-02-14,Hog_education_Jewel,957.817,0
2016-02-15,Hog_education_Jewel,1476.3899999999999,0
2016-02-16,Hog_education_Jewel,1320.565,0
2016-02-17,Hog_education_Jewel,1565.37,0
2016-02-18,Hog_education_Jewel,1730.092,0
2016-02-19,Hog_education_Jewel,1501.2079999999999,0
2016-02-20,Hog_education_Jewel,1528.433,0
2016-02-21,Hog_education_Jewel,1197.497,0
2016-02-22,Hog_education_Jewel,1564.4470000000001,0
2016-02-23,Hog_education_Jewel,1485.059,0
2016-02-24,Hog_education_Jewel,1497.869,0
2016-02-25,Hog_education_Jewel,1473.793,0
2016-02-26,Hog_education_Jewel,1403.457,0
2016-02-27,Hog_education_Jewel,1171.364,0
2016-02-28,Hog_education_Jewel,885.792,0
2016-02-29,Hog_education_Jewel,1338.854,0
2016-03-01,Hog_education_Jewel,1378.398,0
2016-03-02,Hog_education_Jewel,1384.273,0
2016-03-03,Hog_education_Jewel,1378.317,0
2016-03-04,Hog_education_Jewel,1602.437,0
2016-03-05,Hog_education_Jewel,1265.0059999999999,0
2016-03-06,Hog_education_Jewel,1012.242,0
2016-03-07,Hog_education_Jewel,1369.076,0
2016-03-08,Hog_education_Jewel,1265.502,0
2016-03-09,Hog_education_Jewel,1112.52,0
2016-03-10,Hog_education_Jewel,1162.833,0
2016-03-11,Hog_education_Jewel,1162.14,0
2016-03-12,Hog_education_Jewel,1005.073,0
2016-03-13,Hog_education_Jewel,622.414,1
2016-03-14,Hog_education_Jewel,987.388,1
2016-03-15,Hog_education_Jewel,1045.303,1
2016-03-16,Hog_education_Jewel,1004.294,1
2016-03-17,Hog_education_Jewel,1098.378,0
2016-03-18,Hog_education_Jewel,808.054,1
2016-03-19,Hog_education_Jewel,641.048,1
2016-03-20,Hog_education_Jewel,646.936,1
2016-03-21,Hog_education_Jewel,1222.449,1
2016-03-22,Hog_education_Jewel,1300.66,0
2016-03-23,Hog_education_Jewel,1145.102,0
2016-03-24,Hog_education_Jewel,1132.08,0
2016-03-25,Hog_education_Jewel,1260.825,0
2016-03-26,Hog_education_Jewel,1086.569,1
2016-03-27,Hog_education_Jewel,785.906,1
2016-03-28,Hog_education_Jewel,1261.059,0
2016-03-29,Hog_education_Jewel,1288.244,0
2016-03-30,Hog_education_Jewel,1250.762,0
2016-03-31,Hog_education_Jewel,1301.05,0
2016-04-01,Hog_education_Jewel,1320.078,0
2016-04-02,Hog_education_Jewel,1120.8890000000001,1
2016-04-03,Hog_education_Jewel,804.3870000000001,1
2016-04-04,Hog_education_Jewel,1238.209,0
2016-04-05,Hog_education_Jewel,1297.3780000000002,0
2016-04-06,Hog_education_Jewel,1348.836,0
2016-04-07,Hog_education_Jewel,1268.482,0
2016-04-08,Hog_education_Jewel,1347.818,0
2016-04-09,Hog_education_Jewel,1227.591,0
2016-04-10,Hog_education_Jewel,801.7420000000001,1
2016-04-11,Hog_education_Jewel,1192.3890000000001,1
2016-04-12,Hog_education_Jewel,1262.051,0
2016-04-13,Hog_education_Jewel,1315.9180000000001,0
2016-04-14,Hog_education_Jewel,1169.222,0
2016-04-15,Hog_education_Jewel,1482.679,0
2016-04-16,Hog_education_Jewel,1572.416,0
2016-04-17,Hog_education_Jewel,1262.713,0
2016-04-18,Hog_education_Jewel,1641.155,0
2016-04-19,Hog_education_Jewel,1877.58,0
2016-04-20,Hog_education_Jewel,2097.805,0
2016-04-21,Hog_education_Jewel,2250.584,1
2016-04-22,Hog_education_Jewel,2261.294,1
2016-04-23,Hog_education_Jewel,1763.387,0
2016-04-24,Hog_education_Jewel,1573.307,0
2016-04-25,Hog_education_Jewel,2045.635,1
2016-04-26,Hog_education_Jewel,1861.993,0
2016-04-27,Hog_education_Jewel,1476.596,0
2016-04-28,Hog_education_Jewel,1341.187,0
2016-04-29,Hog_education_Jewel,1369.988,0
2016-04-30,Hog_education_Jewel,1340.754,0
2016-05-01,Hog_education_Jewel,885.4639999999999,0
2016-05-02,Hog_education_Jewel,1298.718,1
2016-05-03,Hog_education_Jewel,1235.006,0
2016-05-04,Hog_education_Jewel,1464.547,0
2016-05-05,Hog_education_Jewel,1635.413,0
2016-05-06,Hog_education_Jewel,2167.562,0
2016-05-07,Hog_education_Jewel,2074.9339999999997,1
2016-05-08,Hog_education_Jewel,1693.742,1
2016-05-09,Hog_education_Jewel,1952.94,0
2016-05-10,Hog_education_Jewel,1601.6480000000001,0
2016-05-11,Hog_education_Jewel,1705.624,0
2016-05-12,Hog_education_Jewel,1407.111,0
2016-05-13,Hog_education_Jewel,1152.583,0
2016-05-14,Hog_education_Jewel,703.201,1
2016-05-15,Hog_education_Jewel,382.187,1
2016-05-16,Hog_education_Jewel,893.794,1
2016-05-17,Hog_education_Jewel,926.878,1
2016-05-18,Hog_education_Jewel,1004.35,1
2016-05-19,Hog_education_Jewel,1159.152,0
2016-05-20,Hog_education_Jewel,1239.184,1
2016-05-21,Hog_education_Jewel,1391.073,1
2016-05-22,Hog_education_Jewel,1024.788,1
2016-05-23,Hog_education_Jewel,1437.869,1
2016-05-24,Hog_education_Jewel,1604.376,0
2016-05-25,Hog_education_Jewel,1712.327,0
2016-05-26,Hog_education_Jewel,1750.079,0
2016-05-27,Hog_education_Jewel,1662.896,0
2016-05-28,Hog_education_Jewel,1334.3210000000001,0
2016-05-29,Hog_education_Jewel,1331.0610000000001,0
2016-05-30,Hog_education_Jewel,1327.923,0
2016-05-31,Hog_education_Jewel,1712.855,0
2016-06-01,Hog_education_Jewel,1685.242,0
2016-06-02,Hog_education_Jewel,1350.99,0
2016-06-03,Hog_education_Jewel,1300.105,0
2016-06-04,Hog_education_Jewel,1386.6970000000001,0
2016-06-05,Hog_education_Jewel,1197.863,0
2016-06-06,Hog_education_Jewel,1522.641,0
2016-06-07,Hog_education_Jewel,1442.318,0
2016-06-08,Hog_education_Jewel,1375.425,0
2016-06-09,Hog_education_Jewel,1497.173,0
2016-06-10,Hog_education_Jewel,1719.738,0
2016-06-11,Hog_education_Jewel,1428.94,0
2016-06-12,Hog_education_Jewel,1297.5810000000001,0
2016-06-13,Hog_education_Jewel,1666.256,0
2016-06-14,Hog_education_Jewel,1472.671,0
2016-06-15,Hog_education_Jewel,1337.624,0
2016-06-16,Hog_education_Jewel,1356.05,0
2016-06-17,Hog_education_Jewel,1489.238,0
2016-06-18,Hog_education_Jewel,1546.541,0
2016-06-19,Hog_education_Jewel,1166.391,0
2016-06-20,Hog_education_Jewel,1434.5140000000001,0
2016-06-21,Hog_education_Jewel,1373.6670000000001,0
2016-06-22,Hog_education_Jewel,1612.864,0
2016-06-23,Hog_education_Jewel,1735.387,0
2016-06-24,Hog_education_Jewel,1789.199,0
2016-06-25,Hog_education_Jewel,1922.092,0
2016-06-26,Hog_education_Jewel,1619.463,0
2016-06-27,Hog_education_Jewel,1605.7640000000001,0
2016-06-28,Hog_education_Jewel,1516.356,0
2016-06-29,Hog_education_Jewel,1625.56,0
2016-06-30,Hog_education_Jewel,1705.961,0
2016-07-01,Hog_education_Jewel,1699.174,0
2016-07-02,Hog_education_Jewel,1336.847,0
2016-07-03,Hog_education_Jewel,1323.738,0
2016-07-04,Hog_education_Jewel,1325.371,0
2016-07-05,Hog_education_Jewel,1680.4930000000002,0
2016-07-06,Hog_education_Jewel,1673.011,0
2016-07-07,Hog_education_Jewel,1772.437,0
2016-07-08,Hog_education_Jewel,1696.962,0
2016-07-09,Hog_education_Jewel,1622.458,0
2016-07-10,Hog_education_Jewel,1303.5620000000001,0
2016-07-11,Hog_education_Jewel,1748.139,0
2016-07-12,Hog_education_Jewel,1980.878,0
2016-07-13,Hog_education_Jewel,1993.48,0
2016-07-14,Hog_education_Jewel,1695.826,0
2016-07-15,Hog_education_Jewel,1742.343,0
2016-07-16,Hog_education_Jewel,1574.187,0
2016-07-17,Hog_education_Jewel,1419.736,0
2016-07-18,Hog_education_Jewel,1734.221,0
2016-07-19,Hog_education_Jewel,1747.079,0
2016-07-20,Hog_education_Jewel,1803.82,0
2016-07-21,Hog_education_Jewel,1967.755,0
2016-07-22,Hog_education_Jewel,2013.339,0
2016-07-23,Hog_education_Jewel,1918.107,0
2016-07-24,Hog_education_Jewel,1655.64,0
2016-07-25,Hog_education_Jewel,1794.47,0
2016-07-26,Hog_education_Jewel,1624.239,0
2016-07-27,Hog_education_Jewel,1736.295,0
2016-07-28,Hog_education_Jewel,1912.912,0
2016-07-29,Hog_education_Jewel,1854.8739999999998,0
2016-07-30,Hog_education_Jewel,1599.634,0
2016-07-31,Hog_education_Jewel,1541.392,0
2016-08-01,Hog_education_Jewel,1897.136,0
2016-08-02,Hog_education_Jewel,1933.357,0
2016-08-03,Hog_education_Jewel,1906.608,0
2016-08-04,Hog_education_Jewel,1900.6,0
2016-08-05,Hog_education_Jewel,1891.687,0
2016-08-06,Hog_education_Jewel,1455.196,0
2016-08-07,Hog_education_Jewel,1294.861,0
2016-08-08,Hog_education_Jewel,1646.782,0
2016-08-09,Hog_education_Jewel,1663.625,0
2016-08-10,Hog_education_Jewel,1776.119,0
2016-08-11,Hog_education_Jewel,1551.507,0
2016-08-12,Hog_education_Jewel,1687.883,0
2016-08-13,Hog_education_Jewel,1670.751,0
2016-08-14,Hog_education_Jewel,1404.34,0
2016-08-15,Hog_education_Jewel,1671.636,0
2016-08-16,Hog_education_Jewel,1597.456,0
2016-08-17,Hog_education_Jewel,1543.739,0
2016-08-18,Hog_education_Jewel,1593.121,0
2016-08-19,Hog_education_Jewel,1528.947,0
2016-08-20,Hog_education_Jewel,1382.528,0
2016-08-21,Hog_education_Jewel,1170.5620000000001,0
2016-08-22,Hog_education_Jewel,1563.47,0
2016-08-23,Hog_education_Jewel,1471.958,0
2016-08-24,Hog_education_Jewel,1546.5690000000002,0
2016-08-25,Hog_education_Jewel,1484.7160000000001,0
2016-08-26,Hog_education_Jewel,1348.866,0
2016-08-27,Hog_education_Jewel,905.01,0
2016-08-28,Hog_education_Jewel,809.096,1
2016-08-29,Hog_education_Jewel,1491.941,0
2016-08-30,Hog_education_Jewel,1616.25,0
2016-08-31,Hog_education_Jewel,1526.148,0
2016-09-01,Hog_education_Jewel,1675.849,0
2016-09-02,Hog_education_Jewel,1786.0430000000001,0
2016-09-03,Hog_education_Jewel,1389.092,0
2016-09-04,Hog_education_Jewel,1379.787,0
2016-09-05,Hog_education_Jewel,1293.509,0
2016-09-06,Hog_education_Jewel,1567.209,0
2016-09-07,Hog_education_Jewel,1620.393,0
2016-09-08,Hog_education_Jewel,1613.421,0
2016-09-09,Hog_education_Jewel,1424.126,0
2016-09-10,Hog_education_Jewel,1025.365,0
2016-09-11,Hog_education_Jewel,825.363,0
2016-09-12,Hog_education_Jewel,1263.314,0
2016-09-13,Hog_education_Jewel,1318.125,0
2016-09-14,Hog_education_Jewel,1266.696,0
2016-09-15,Hog_education_Jewel,1352.956,0
2016-09-16,Hog_education_Jewel,1468.7389999999998,0
2016-09-17,Hog_education_Jewel,1107.758,0
2016-09-18,Hog_education_Jewel,870.77,0
2016-09-19,Hog_education_Jewel,1494.549,0
2016-09-20,Hog_education_Jewel,1549.75,0
2016-09-21,Hog_education_Jewel,1543.0629999999999,0
2016-09-22,Hog_education_Jewel,1532.631,0
2016-09-23,Hog_education_Jewel,1554.173,0
2016-09-24,Hog_education_Jewel,1170.815,0
2016-09-25,Hog_education_Jewel,991.447,0
2016-09-26,Hog_education_Jewel,1239.083,0
2016-09-27,Hog_education_Jewel,1167.758,0
2016-09-28,Hog_education_Jewel,1498.02,0
2016-09-29,Hog_education_Jewel,1606.859,0
2016-09-30,Hog_education_Jewel,1461.098,0
2016-10-01,Hog_education_Jewel,1191.881,0
2016-10-02,Hog_education_Jewel,1024.904,1
2016-10-03,Hog_education_Jewel,1417.602,0
2016-10-04,Hog_education_Jewel,1435.795,0
2016-10-05,Hog_education_Jewel,1311.933,0
2016-10-06,Hog_education_Jewel,1274.914,0
2016-10-07,Hog_education_Jewel,1314.828,0
2016-10-08,Hog_education_Jewel,1016.695,0
2016-10-09,Hog_education_Jewel,786.062,0
2016-10-10,Hog_education_Jewel,1258.515,0
2016-10-11,Hog_education_Jewel,1555.349,0
2016-10-12,Hog_education_Jewel,1464.78,0
2016-10-13,Hog_education_Jewel,1074.978,0
2016-10-14,Hog_education_Jewel,1076.099,0
2016-10-15,Hog_education_Jewel,937.147,1
2016-10-16,Hog_education_Jewel,588.4970000000001,1
2016-10-17,Hog_education_Jewel,1241.826,1
2016-10-18,Hog_education_Jewel,1424.469,0
2016-10-19,Hog_education_Jewel,1747.035,0
2016-10-20,Hog_education_Jewel,2191.24,1
2016-10-21,Hog_education_Jewel,2222.861,1
2016-10-22,Hog_education_Jewel,2014.113,1
2016-10-23,Hog_education_Jewel,1397.417,1
2016-10-24,Hog_education_Jewel,1878.6480000000001,0
2016-10-25,Hog_education_Jewel,1901.102,0
2016-10-26,Hog_education_Jewel,1920.85,0
2016-10-27,Hog_education_Jewel,1959.008,0
2016-10-28,Hog_education_Jewel,1936.1399999999999,0
2016-10-29,Hog_education_Jewel,1721.71,0
2016-10-30,Hog_education_Jewel,1347.403,0
2016-10-31,Hog_education_Jewel,1767.545,0
2016-11-01,Hog_education_Jewel,1748.696,0
2016-11-02,Hog_education_Jewel,1609.116,0
2016-11-03,Hog_education_Jewel,1523.503,0
2016-11-04,Hog_education_Jewel,1596.694,0
2016-11-05,Hog_education_Jewel,1341.885,0
2016-11-06,Hog_education_Jewel,1136.772,0
2016-11-07,Hog_education_Jewel,1519.777,0
2016-11-08,Hog_education_Jewel,1568.0939999999998,0
2016-11-09,Hog_education_Jewel,1681.855,0
2016-11-10,Hog_education_Jewel,1676.275,0
2016-11-11,Hog_education_Jewel,1717.68,0
2016-11-12,Hog_education_Jewel,1409.801,0
2016-11-13,Hog_education_Jewel,1077.331,0
2016-11-14,Hog_education_Jewel,1526.0549999999998,0
2016-11-15,Hog_education_Jewel,1681.605,0
2016-11-16,Hog_education_Jewel,1538.3410000000001,0
2016-11-17,Hog_education_Jewel,1536.823,0
2016-11-18,Hog_education_Jewel,1711.108,0
2016-11-19,Hog_education_Jewel,1820.849,0
2016-11-20,Hog_education_Jewel,1645.776,1
2016-11-21,Hog_education_Jewel,2144.833,0
2016-11-22,Hog_education_Jewel,2082.926,0
2016-11-23,Hog_education_Jewel,1855.674,0
2016-11-24,Hog_education_Jewel,1499.825,0
2016-11-25,Hog_education_Jewel,1502.358,0
2016-11-26,Hog_education_Jewel,1510.03,0
2016-11-27,Hog_education_Jewel,1519.348,0
2016-11-28,Hog_education_Jewel,1796.681,1
2016-11-29,Hog_education_Jewel,1699.296,1
2016-11-30,Hog_education_Jewel,1710.575,0
2016-12-01,Hog_education_Jewel,1724.9180000000001,0
2016-12-02,Hog_education_Jewel,1723.282,0
2016-12-03,Hog_education_Jewel,1588.592,0
2016-12-04,Hog_education_Jewel,1289.441,0
2016-12-05,Hog_education_Jewel,1717.266,0
2016-12-06,Hog_education_Jewel,1681.26,0
2016-12-07,Hog_education_Jewel,1676.287,0
2016-12-08,Hog_education_Jewel,1738.603,0
2016-12-09,Hog_education_Jewel,1964.933,0
2016-12-10,Hog_education_Jewel,1699.372,1
2016-12-11,Hog_education_Jewel,1395.375,0
2016-12-12,Hog_education_Jewel,1748.047,1
2016-12-13,Hog_education_Jewel,1811.946,0
2016-12-14,Hog_education_Jewel,1820.85,1
2016-12-15,Hog_education_Jewel,1994.129,1
2016-12-16,Hog_education_Jewel,2032.299,1
2016-12-17,Hog_education_Jewel,2026.839,1
2016-12-18,Hog_education_Jewel,1796.477,1
2016-12-19,Hog_education_Jewel,1991.018,1
2016-12-20,Hog_education_Jewel,1861.999,0
2016-12-21,Hog_education_Jewel,1920.211,1
